wl	n
0.26210	0.98114
0.26316	1.00000
0.26423	1.01749
0.26531	1.03304
0.26639	1.04606
0.26749	1.05593
0.26859	1.06154
0.26971	1.05387
0.27083	1.05907
0.27197	1.06297
0.27311	1.06442
0.27426	1.06872
0.27542	1.08049
0.27659	1.07908
0.27778	1.08183
0.27897	1.08000
0.28017	1.08470
0.28138	1.08717
0.28261	1.09550
0.28384	1.10358
0.28509	1.11383
0.28634	1.12407
0.28761	1.12786
0.28889	1.13354
0.29018	1.13725
0.29148	1.14423
0.29279	1.15112
0.29412	1.16114
0.29545	1.17034
0.29680	1.17965
0.29816	1.18920
0.29954	1.19684
0.30092	1.20495
0.30232	1.21222
0.30374	1.21962
0.30516	1.22842
0.30660	1.23817
0.30806	1.24801
0.30952	1.25795
0.31100	1.26794
0.31250	1.27790
0.31401	1.28782
0.31553	1.29729
0.31707	1.30744
0.31863	1.31904
0.32020	1.33078
0.32178	1.34295
0.32338	1.35529
0.32500	1.36795
0.32663	1.38150
0.32828	1.39441
0.32995	1.40864
0.33163	1.42227
0.33333	1.43525
0.33505	1.44838
0.33679	1.46156
0.33854	1.47497
0.34031	1.48923
0.34210	1.50395
0.34391	1.51895
0.34574	1.53511
0.34759	1.55064
0.34946	1.56529
0.35135	1.58148
0.35326	1.59639
0.35519	1.61089
0.35714	1.62548
0.35911	1.64074
0.36111	1.65529
0.36313	1.66994
0.36517	1.68641
0.36723	1.70150
0.36932	1.71765
0.37143	1.73299
0.37356	1.74603
0.37572	1.75978
0.37791	1.77400
0.38012	1.78706
0.38235	1.80094
0.38461	1.81570
0.38690	1.82869
0.38922	1.84229
0.39156	1.85594
0.39394	1.86928
0.39634	1.88367
0.39877	1.89780
0.40123	1.91272
0.40373	1.92788
0.40625	1.94437
0.40880	1.96202
0.41139	1.98055
0.41401	2.00028
0.41667	2.02013
0.41935	2.04207
0.42208	2.06418
0.42484	2.08693
0.42763	2.11084
0.43046	2.13667
0.43333	2.16260
0.43624	2.19086
0.43919	2.22054
0.44218	2.25094
0.44520	2.28169
0.44827	2.31453
0.45139	2.34840
0.45454	2.38376
0.45774	2.42009
0.46099	2.45686
0.46428	2.49507
0.46762	2.53290
0.47101	2.57249
0.47445	2.61477
0.47794	2.66010
0.48148	2.70669
0.48507	2.75581
0.48872	2.80329
0.49242	2.85216
0.49618	2.90203
0.50000	2.95202
0.50387	3.00257
0.50781	3.05484
0.51181	3.10749
0.51587	3.16129
0.52000	3.21640
0.52419	3.27081
0.52845	3.32659
0.53279	3.38283
0.53719	3.43757
0.54166	3.49197
0.54622	3.54507
0.55085	3.59762
0.55555	3.64909
0.56034	3.70100
0.56522	3.75160
0.57017	3.80017
0.57522	3.84816
0.58036	3.89481
0.58558	3.94074
0.59091	3.98463
0.59633	4.02628
0.60185	4.06654
0.60747	4.10681
0.61321	4.14444
0.61905	4.18090
0.62500	4.21671
0.63107	4.25128
0.63725	4.28516
0.64356	4.31740
0.65000	4.34864
0.65656	4.37976
0.66326	4.41100
0.67010	4.44134
0.67708	4.47048
0.68421	4.49871
0.69149	4.52666
0.69892	4.55347
0.70652	4.58080
0.71428	4.60798
0.72222	4.63564
0.73034	4.66356
0.73863	4.69103
0.74712	4.71775
0.75581	4.74436
0.76470	4.77094
0.77381	4.79674
0.78313	4.82330
0.79268	4.85057
0.80247	4.87703
0.81250	4.90233
0.82278	4.92666
0.83333	4.95278
0.84415	4.98097
0.85526	5.00956
0.86666	5.03839
0.87838	5.06647
0.89041	5.09419
0.90278	5.12082
0.91549	5.14613
0.92857	5.17198
0.94203	5.19832
0.95588	5.22374
0.97015	5.24759
0.98485	5.27023
1.0000	5.28949
1.0156	5.30772
1.0317	5.32534
1.0484	5.34202
1.0656	5.35926
1.0833	5.37371
1.1017	5.38424
1.1207	5.39443
1.1403	5.40168
1.1607	5.40661
1.1818	5.41040
1.2037	5.41203
1.2264	5.41167
1.2500	5.41106
1.2745	5.41033
1.3000	5.40939
1.3265	5.41234
1.3542	5.41704
1.3830	5.42448
1.4130	5.43554
1.4444	5.44922
1.4773	5.46668
1.5116	5.48887
1.5476	5.51713
1.5854	5.55012
1.6250	5.59183
1.6667	5.64030
1.7105	5.69454
1.7568	5.75574
1.8056	5.82690
1.8571	5.90851
1.9118	5.99905
1.9697	6.10122
2.0312	6.21348
2.0968	6.33518
2.1667	6.47363
2.2414	6.61384
2.3214	6.75104
2.4074	6.87467
2.5000	6.96945

wl	k
0.26210	2.57466
0.26316	2.55002
0.26423	2.54099
0.26531	2.54478
0.26639	2.55843
0.26749	2.57886
0.26859	2.60457
0.26971	2.61649
0.27083	2.64364
0.27197	2.65568
0.27311	2.67726
0.27426	2.69060
0.27542	2.71162
0.27659	2.72693
0.27778	2.74282
0.27897	2.75465
0.28017	2.76303
0.28138	2.78108
0.28261	2.79390
0.28384	2.80185
0.28509	2.81628
0.28634	2.83233
0.28761	2.85487
0.28889	2.87529
0.29018	2.89334
0.29148	2.91197
0.29279	2.93197
0.29412	2.94914
0.29545	2.96506
0.29680	2.98303
0.29816	3.00151
0.29954	3.02055
0.30092	3.03764
0.30232	3.05376
0.30374	3.06962
0.30516	3.08628
0.30660	3.10378
0.30806	3.12100
0.30952	3.13868
0.31100	3.15669
0.31250	3.17383
0.31401	3.19137
0.31553	3.20823
0.31707	3.22610
0.31863	3.24410
0.32020	3.26243
0.32178	3.28039
0.32338	3.29807
0.32500	3.31688
0.32663	3.33555
0.32828	3.35405
0.32995	3.37232
0.33163	3.39058
0.33333	3.40755
0.33505	3.42395
0.33679	3.44005
0.33854	3.45580
0.34031	3.47227
0.34210	3.48904
0.34391	3.50554
0.34574	3.52254
0.34759	3.53860
0.34946	3.55456
0.35135	3.57017
0.35326	3.58533
0.35519	3.60069
0.35714	3.61627
0.35911	3.63248
0.36111	3.64766
0.36313	3.66373
0.36517	3.68060
0.36723	3.69712
0.36932	3.71347
0.37143	3.73005
0.37356	3.74612
0.37572	3.76265
0.37791	3.78007
0.38012	3.79736
0.38235	3.81624
0.38461	3.83605
0.38690	3.85523
0.38922	3.87545
0.39156	3.89617
0.39394	3.91768
0.39634	3.93950
0.39877	3.96196
0.40123	3.98521
0.40373	4.00920
0.40625	4.03448
0.40880	4.06022
0.41139	4.08669
0.41401	4.11351
0.41667	4.14079
0.41935	4.16835
0.42208	4.19602
0.42484	4.22369
0.42763	4.25202
0.43046	4.28074
0.43333	4.30901
0.43624	4.33834
0.43919	4.36776
0.44218	4.39697
0.44520	4.42599
0.44827	4.45482
0.45139	4.48387
0.45454	4.51236
0.45774	4.53980
0.46099	4.56682
0.46428	4.59360
0.46762	4.61878
0.47101	4.64414
0.47445	4.66880
0.47794	4.69287
0.48148	4.71663
0.48507	4.73920
0.48872	4.76052
0.49242	4.78018
0.49618	4.79758
0.50000	4.81425
0.50387	4.83072
0.50781	4.84534
0.51181	4.85875
0.51587	4.87053
0.52000	4.88118
0.52419	4.88970
0.52845	4.89605
0.53279	4.89989
0.53719	4.90240
0.54166	4.90216
0.54622	4.90077
0.55085	4.89768
0.55555	4.89300
0.56034	4.88683
0.56522	4.87874
0.57017	4.86982
0.57522	4.85889
0.58036	4.84697
0.58558	4.83385
0.59091	4.81968
0.59633	4.80578
0.60185	4.79072
0.60747	4.77714
0.61321	4.76331
0.61905	4.74996
0.62500	4.73585
0.63107	4.72216
0.63725	4.70970
0.64356	4.69634
0.65000	4.68401
0.65656	4.67216
0.66326	4.66128
0.67010	4.65003
0.67708	4.64016
0.68421	4.62961
0.69149	4.62068
0.69892	4.61421
0.70652	4.60621
0.71428	4.59868
0.72222	4.59196
0.73034	4.58506
0.73863	4.57889
0.74712	4.57378
0.75581	4.56825
0.76470	4.56365
0.77381	4.56010
0.78313	4.55562
0.79268	4.55145
0.80247	4.54884
0.81250	4.54842
0.82278	4.54666
0.83333	4.54494
0.84415	4.54148
0.85526	4.53981
0.86666	4.53990
